.chain,.iteration,.draw,.variable,.value,type
2,122,662,muS,7.749240935803617,Priors
2,123,663,muS,7.8358197215834435,Priors
2,124,664,muS,7.729431538616994,Priors
2,125,665,muS,7.695777353581909,Priors
2,126,666,muS,7.790383336198723,Priors
2,127,667,muS,7.746997620132697,Priors
2,128,668,muS,7.729800590491715,Priors
2,129,669,muS,7.738916552573242,Priors
2,130,670,muS,7.748086968725148,Priors
2,131,671,muS,7.699495331088584,Priors
2,132,672,muS,7.726997908972799,Priors
2,133,673,muS,7.726327734659552,Priors
2,134,674,muS,7.793767592804929,Priors
2,135,675,muS,7.776619299761227,Priors
2,136,676,muS,7.800546398654348,Priors
2,137,677,muS,7.769105674541695,Priors
2,138,678,muS,7.7297513211314195,Priors
2,139,679,muS,7.704780176631948,Priors
2,140,680,muS,7.6894649565837545,Priors
2,141,681,muS,7.689349382452925,Priors
2,142,682,muS,7.663806436800886,Priors
2,143,683,muS,7.7177438766690365,Priors
2,144,684,muS,7.644846947935752,Priors
2,145,685,muS,7.683336020967584,Priors
2,146,686,muS,7.682833255832073,Priors
2,147,687,muS,7.734627871030477,Priors
2,148,688,muS,7.775155803045102,Priors
2,149,689,muS,7.826431186703643,Priors
2,150,690,muS,7.649349513819187,Priors
2,151,691,muS,7.759007016407453,Priors
2,152,692,muS,7.6918857990066,Priors
2,153,693,muS,7.6839574469345155,Priors
2,154,694,muS,7.693383472795807,Priors
2,155,695,muS,7.742870083265864,Priors
2,156,696,muS,7.752681117435382,Priors
2,157,697,muS,7.815601451726692,Priors
2,158,698,muS,7.7508439288169635,Priors
2,159,699,muS,7.738141969631157,Priors
2,160,700,muS,7.634240252042238,Priors
2,161,701,muS,7.743425263390057,Priors
2,162,702,muS,7.711840392402587,Priors
2,163,703,muS,7.725959020556676,Priors
2,164,704,muS,7.767377479552929,Priors
2,165,705,muS,7.764687130773812,Priors
2,166,706,muS,7.722825124541021,Priors
2,167,707,muS,7.7728263060069205,Priors
2,168,708,muS,7.736292365478619,Priors
2,169,709,muS,7.720399799483628,Priors
2,170,710,muS,7.713668564634884,Priors
2,171,711,muS,7.777210323921881,Priors
2,172,712,muS,7.703992463776797,Priors
2,173,713,muS,7.818628987829694,Priors
2,174,714,muS,7.719899850200944,Priors
2,175,715,muS,7.781588995611228,Priors
2,176,716,muS,7.757356065430817,Priors
2,177,717,muS,7.697938785983774,Priors
2,178,718,muS,7.669870564111621,Priors
2,179,719,muS,7.763187669524157,Priors
2,180,720,muS,7.637557343179614,Priors
2,181,721,muS,7.713968761457885,Priors
2,182,722,muS,7.80014363091137,Priors
2,183,723,muS,7.629898593921151,Priors
2,184,724,muS,7.744255624822071,Priors
2,185,725,muS,7.723972077726216,Priors
2,186,726,muS,7.80314808084008,Priors
2,187,727,muS,7.675715427889254,Priors
2,188,728,muS,7.769095418575716,Priors
2,189,729,muS,7.662209947926301,Priors
2,190,730,muS,7.832813789433755,Priors
2,191,731,muS,7.685175188786891,Priors
2,192,732,muS,7.725493482249275,Priors
2,193,733,muS,7.774356673257088,Priors
2,194,734,muS,7.692946256862003,Priors
2,195,735,muS,7.764911836786438,Priors
2,196,736,muS,7.742019336183242,Priors
2,197,737,muS,7.7160888586655725,Priors
2,198,738,muS,7.796267872099373,Priors
2,199,739,muS,7.6919385873245885,Priors
2,200,740,muS,7.780849797196121,Priors
2,201,741,muS,7.698091436164665,Priors
2,202,742,muS,7.769057437185186,Priors
2,203,743,muS,7.781548555604941,Priors
2,204,744,muS,7.656231211546277,Priors
2,205,745,muS,7.736488012839579,Priors
2,206,746,muS,7.723298258710415,Priors
2,207,747,muS,7.7320338727029965,Priors
2,208,748,muS,7.70189369939295,Priors
2,209,749,muS,7.725288765003023,Priors
2,210,750,muS,7.74868606986859,Priors
2,211,751,muS,7.766831203704791,Priors
2,212,752,muS,7.67554780981533,Priors
2,213,753,muS,7.677413629769901,Priors
2,214,754,muS,7.7224985280308776,Priors
2,215,755,muS,7.748950855222016,Priors
2,216,756,muS,7.814865193921152,Priors
2,217,757,muS,7.81932845543161,Priors
2,218,758,muS,7.832953841263681,Priors
2,219,759,muS,7.809552098336129,Priors
2,220,760,muS,7.741510666756222,Priors
2,221,761,muS,7.668171692648488,Priors
2,222,762,muS,7.762567317427777,Priors
2,223,763,muS,7.717807073678659,Priors
2,224,764,muS,7.822746353512495,Priors
2,225,765,muS,7.638674939391913,Priors
2,226,766,muS,7.767940442437473,Priors
2,227,767,muS,7.865519366826591,Priors
2,228,768,muS,7.774398809758853,Priors
2,229,769,muS,7.741156015664091,Priors
2,230,770,muS,7.752808122912477,Priors
2,231,771,muS,7.728826498528128,Priors
2,232,772,muS,7.661844975620793,Priors
2,233,773,muS,7.669544692049601,Priors
2,234,774,muS,7.7786666639207445,Priors
2,235,775,muS,7.757697628890585,Priors
2,236,776,muS,7.712160360715236,Priors
2,237,777,muS,7.7757762067186125,Priors
2,238,778,muS,7.722425006938524,Priors
2,239,779,muS,7.785368980713036,Priors
2,240,780,muS,7.7047965551667135,Priors
2,241,781,muS,7.719443113464186,Priors
2,242,782,muS,7.728387999889225,Priors
2,243,783,muS,7.742133396867914,Priors
2,244,784,muS,7.763011161957369,Priors
2,245,785,muS,7.81962959227686,Priors
2,246,786,muS,7.72731599817989,Priors
2,247,787,muS,7.77136117051654,Priors
2,248,788,muS,7.753532770118601,Priors
2,249,789,muS,7.682051068961705,Priors
2,250,790,muS,7.624763111777687,Priors
2,251,791,muS,7.7536652212313415,Priors
2,252,792,muS,7.723758910672805,Priors
2,253,793,muS,7.855066136017849,Priors
2,254,794,muS,7.762122380304899,Priors
2,255,795,muS,7.662502062012899,Priors
2,256,796,muS,7.806142776326187,Priors
2,257,797,muS,7.748332437826151,Priors
2,258,798,muS,7.79490586812424,Priors
2,259,799,muS,7.757999074118674,Priors
2,260,800,muS,7.686423237403706,Priors
2,261,801,muS,7.795229215502166,Priors
2,262,802,muS,7.761614235999804,Priors
2,263,803,muS,7.807946116980723,Priors
2,264,804,muS,7.686289522102958,Priors
2,265,805,muS,7.78834614040612,Priors
2,266,806,muS,7.812372308314907,Priors
2,267,807,muS,7.646864851449529,Priors
2,268,808,muS,7.804200833418342,Priors
2,269,809,muS,7.730133337836475,Priors
2,270,810,muS,7.730583573438184,Priors
2,271,811,muS,7.790841185552871,Priors
2,272,812,muS,7.740692102176887,Priors
2,273,813,muS,7.807641529181441,Priors
2,274,814,muS,7.659290333193023,Priors
2,275,815,muS,7.805317163955692,Priors
2,276,816,muS,7.740563357430014,Priors
2,277,817,muS,7.761723162400622,Priors
2,278,818,muS,7.734610191012255,Priors
2,279,819,muS,7.716745433706742,Priors
2,280,820,muS,7.68464384672326,Priors
2,281,821,muS,7.724344198226037,Priors
2,282,822,muS,7.698561361067689,Priors
2,283,823,muS,7.783499409411584,Priors
2,284,824,muS,7.71855945555505,Priors
2,285,825,muS,7.765448148343213,Priors
2,286,826,muS,7.717003131838264,Priors
2,287,827,muS,7.771502623591344,Priors
2,288,828,muS,7.762981320911047,Priors
2,289,829,muS,7.6637377786573655,Priors
2,290,830,muS,7.7511919705587555,Priors
2,291,831,muS,7.710163189800353,Priors
2,292,832,muS,7.817474730260323,Priors
2,293,833,muS,7.7237528074325175,Priors
2,294,834,muS,7.808588971435864,Priors
2,295,835,muS,7.777168454265657,Priors
2,296,836,muS,7.735848809258151,Priors
2,297,837,muS,7.766845942977836,Priors
2,298,838,muS,7.678048372817686,Priors
2,299,839,muS,7.714731305998753,Priors
2,300,840,muS,7.764248320482047,Priors
2,301,841,muS,7.726205726266386,Priors
2,302,842,muS,7.780624207768925,Priors
2,303,843,muS,7.755339794457375,Priors
2,304,844,muS,7.721725826639879,Priors
2,305,845,muS,7.805038823178167,Priors
2,306,846,muS,7.70621916456704,Priors
2,307,847,muS,7.656104248413861,Priors
2,308,848,muS,7.831515161797115,Priors
2,309,849,muS,7.695402731889804,Priors
2,310,850,muS,7.659584793347069,Priors
2,311,851,muS,7.745144870623244,Priors
2,312,852,muS,7.784889906862083,Priors
2,313,853,muS,7.804337936215489,Priors
2,314,854,muS,7.679788123690341,Priors
2,315,855,muS,7.742482354129993,Priors
2,316,856,muS,7.7430725234637,Priors
2,317,857,muS,7.656241435317862,Priors
2,318,858,muS,7.723203694517227,Priors
2,319,859,muS,7.731455627703079,Priors
2,320,860,muS,7.655376906705868,Priors
2,321,861,muS,7.675491366053577,Priors
2,322,862,muS,7.7008475245365355,Priors
2,323,863,muS,7.7444333209395095,Priors
2,324,864,muS,7.729824257058988,Priors
2,325,865,muS,7.67766664726106,Priors
2,326,866,muS,7.810824888983461,Priors
2,327,867,muS,7.687066475055534,Priors
2,328,868,muS,7.7680307721160515,Priors
2,329,869,muS,7.7767066432025445,Priors
2,330,870,muS,7.792766280831049,Priors
2,331,871,muS,7.748472066237468,Priors
2,332,872,muS,7.779719346157356,Priors
2,333,873,muS,7.746864133877843,Priors
2,334,874,muS,7.74360355642607,Priors
2,335,875,muS,7.73812153804585,Priors
2,336,876,muS,7.788682369650269,Priors
2,337,877,muS,7.838535718541866,Priors
2,338,878,muS,7.785690624217185,Priors
2,339,879,muS,7.7259129997314275,Priors
2,340,880,muS,7.727930714908168,Priors
2,341,881,muS,7.656088748737271,Priors
2,342,882,muS,7.819766031855516,Priors
2,343,883,muS,7.813169028849618,Priors
2,344,884,muS,7.772403422799709,Priors
2,345,885,muS,7.733449833817929,Priors
2,346,886,muS,7.767715830671646,Priors
2,347,887,muS,7.715448980032919,Priors
2,348,888,muS,7.737569189275639,Priors
2,349,889,muS,7.832367329928012,Priors
2,350,890,muS,7.750000359215242,Priors
2,351,891,muS,7.758261699594424,Priors
2,352,892,muS,7.707263187338381,Priors
2,353,893,muS,7.743137776704546,Priors
2,354,894,muS,7.708754728857078,Priors
2,355,895,muS,7.840348306283788,Priors
2,356,896,muS,7.7020873723540975,Priors
2,357,897,muS,7.789846628895431,Priors
2,358,898,muS,7.726916888969519,Priors
2,359,899,muS,7.666032996960342,Priors
2,360,900,muS,7.669892209383117,Priors
2,361,901,muS,7.720786739529348,Priors
2,362,902,muS,7.773696481685105,Priors
2,363,903,muS,7.707993036999058,Priors
2,364,904,muS,7.848085399715569,Priors
2,365,905,muS,7.73392194892978,Priors
2,366,906,muS,7.773500714173603,Priors
2,367,907,muS,7.785532168129546,Priors
2,368,908,muS,7.771089278625275,Priors
2,369,909,muS,7.728293827044129,Priors
2,370,910,muS,7.685137217542503,Priors
2,371,911,muS,7.833232453261904,Priors
2,372,912,muS,7.713509608267969,Priors
2,373,913,muS,7.7777833948168125,Priors
2,374,914,muS,7.741940932482283,Priors
2,375,915,muS,7.687162968569926,Priors
2,376,916,muS,7.720513593463379,Priors
2,377,917,muS,7.622388156799032,Priors
2,378,918,muS,7.873297122111787,Priors
2,379,919,muS,7.731458411583624,Priors
2,380,920,muS,7.743334268442658,Priors
2,381,921,muS,7.810370672248404,Priors
2,382,922,muS,7.768631227226637,Priors
2,383,923,muS,7.779386403655595,Priors
2,384,924,muS,7.772533075591275,Priors
2,385,925,muS,7.610047148559455,Priors
2,386,926,muS,7.776324615706424,Priors
2,387,927,muS,7.735793640575395,Priors
2,388,928,muS,7.784623178057281,Priors
2,389,929,muS,7.76803920164992,Priors
2,390,930,muS,7.742397527916397,Priors
2,391,931,muS,7.68569950090624,Priors
2,392,932,muS,7.735043317643206,Priors
2,393,933,muS,7.715381828687739,Priors
2,394,934,muS,7.697086440226143,Priors
2,395,935,muS,7.701908275105106,Priors
2,396,936,muS,7.772754504869823,Priors
2,397,937,muS,7.809876888711029,Priors
2,398,938,muS,7.806879299723384,Priors
2,399,939,muS,7.636572758802475,Priors
2,400,940,muS,7.818446789897313,Priors
2,401,941,muS,7.7065053457643184,Priors
2,402,942,muS,7.813395429231374,Priors
2,403,943,muS,7.709868914587821,Priors
2,404,944,muS,7.746168499851811,Priors
2,405,945,muS,7.783999318105362,Priors
2,406,946,muS,7.768755231751161,Priors
2,407,947,muS,7.7309025085962375,Priors
2,408,948,muS,7.777129010671366,Priors
2,409,949,muS,7.703483057571758,Priors
2,410,950,muS,7.712286407413906,Priors
2,411,951,muS,7.721379976233984,Priors
2,412,952,muS,7.668414948219151,Priors
2,413,953,muS,7.78662878553146,Priors
2,414,954,muS,7.729522620249319,Priors
2,415,955,muS,7.758138560377831,Priors
2,416,956,muS,7.746990397478096,Priors
2,417,957,muS,7.7188796340041606,Priors
2,418,958,muS,7.736988436789278,Priors
2,419,959,muS,7.704414832867806,Priors
2,420,960,muS,7.653665262539517,Priors
2,421,961,muS,7.735000968320554,Priors
2,422,962,muS,7.745741675067709,Priors
2,423,963,muS,7.687494365437742,Priors
2,424,964,muS,7.732882743433135,Priors
2,425,965,muS,7.711872397402327,Priors
2,426,966,muS,7.762688702355881,Priors
2,427,967,muS,7.767419326211831,Priors
2,428,968,muS,7.72333835857667,Priors
2,429,969,muS,7.811878251124976,Priors
2,430,970,muS,7.591397338426038,Priors
2,431,971,muS,7.824317469672239,Priors
2,432,972,muS,7.68209023847183,Priors
2,433,973,muS,7.7673695445962485,Priors
2,434,974,muS,7.784758734702874,Priors
2,435,975,muS,7.708356915653132,Priors
2,436,976,muS,7.766748747723775,Priors
2,437,977,muS,7.766239583038649,Priors
2,438,978,muS,7.7232283253094876,Priors
2,439,979,muS,7.669358425467711,Priors
2,440,980,muS,7.811337233119744,Priors
2,441,981,muS,7.722017745389815,Priors
2,442,982,muS,7.666069338881859,Priors
2,443,983,muS,7.771421557152635,Priors
2,444,984,muS,7.777611827320893,Priors
2,445,985,muS,7.660690818359991,Priors
2,446,986,muS,7.669717857487684,Priors
2,447,987,muS,7.770105951668944,Priors
2,448,988,muS,7.897774830409921,Priors
2,449,989,muS,7.717597218093653,Priors
2,450,990,muS,7.774562788706229,Priors
2,451,991,muS,7.75856974184869,Priors
2,452,992,muS,7.728021735093397,Priors
2,453,993,muS,7.754156044309448,Priors
2,454,994,muS,7.758147689384602,Priors
2,455,995,muS,7.674695825371064,Priors
2,456,996,muS,7.661445670619572,Priors
2,457,997,muS,7.77678155134749,Priors
2,458,998,muS,7.74938950730323,Priors
2,459,999,muS,7.768235778097234,Priors
2,460,1000,muS,7.625003585128338,Priors
2,461,1001,muS,7.734306693645605,Priors
2,462,1002,muS,7.719286336552449,Priors
2,463,1003,muS,7.796969785909853,Priors
2,464,1004,muS,7.716324857321017,Priors
2,465,1005,muS,7.7238348641467605,Priors
2,466,1006,muS,7.80445242772938,Priors
2,467,1007,muS,7.722236419952844,Priors
2,468,1008,muS,7.739682926787855,Priors
2,469,1009,muS,7.822802162777394,Priors
2,470,1010,muS,7.762520964785808,Priors
2,471,1011,muS,7.70704861504728,Priors
2,472,1012,muS,7.676677379919611,Priors
2,473,1013,muS,7.643467644946727,Priors
2,474,1014,muS,7.716760520421262,Priors
2,475,1015,muS,7.745824334692678,Priors
2,476,1016,muS,7.707304910195867,Priors
2,477,1017,muS,7.6975728793399,Priors
2,478,1018,muS,7.725896900506979,Priors
2,479,1019,muS,7.707889034881971,Priors
2,480,1020,muS,7.7615169516081455,Priors
2,481,1021,muS,7.738117908026681,Priors
2,482,1022,muS,7.7642587173256645,Priors
2,483,1023,muS,7.6019389848594825,Priors
2,484,1024,muS,7.763616312232165,Priors
2,485,1025,muS,7.804297344647364,Priors
2,486,1026,muS,7.70157930532043,Priors
2,487,1027,muS,7.692063208920983,Priors
2,488,1028,muS,7.725256046654975,Priors
2,489,1029,muS,7.829421781275371,Priors
2,490,1030,muS,7.6874062116692965,Priors
2,491,1031,muS,7.726078088088572,Priors
2,492,1032,muS,7.761035294979819,Priors
2,493,1033,muS,7.750380035868647,Priors
2,494,1034,muS,7.714042107807634,Priors
2,495,1035,muS,7.787971675110451,Priors
2,496,1036,muS,7.735852049537194,Priors
2,497,1037,muS,7.760622811624346,Priors
2,498,1038,muS,7.746990313570715,Priors
2,499,1039,muS,7.802089819709248,Priors
2,500,1040,muS,7.763765128028346,Priors
2,501,1041,muS,7.67753518959378,Priors
2,502,1042,muS,7.819919189289834,Priors
2,503,1043,muS,7.793907746988097,Priors
2,504,1044,muS,7.7723306367068465,Priors
2,505,1045,muS,7.79374670597391,Priors
2,506,1046,muS,7.660507950718792,Priors
2,507,1047,muS,7.626080633737827,Priors
2,508,1048,muS,7.760982560011303,Priors
2,509,1049,muS,7.668795918722218,Priors
2,510,1050,muS,7.759866712934279,Priors
2,511,1051,muS,7.8241860622753086,Priors
2,512,1052,muS,7.798552968935319,Priors
2,513,1053,muS,7.675307350857489,Priors
2,514,1054,muS,7.726243594005217,Priors
2,515,1055,muS,7.6734704196697,Priors
2,516,1056,muS,7.768573984690975,Priors
2,517,1057,muS,7.790042448968304,Priors
2,518,1058,muS,7.6874561992464665,Priors
2,519,1059,muS,7.759638146529943,Priors
2,520,1060,muS,7.76869346733004,Priors
2,521,1061,muS,7.777274825522378,Priors
2,522,1062,muS,7.76474522309796,Priors
2,523,1063,muS,7.6979242659928175,Priors
2,524,1064,muS,7.647679378505957,Priors
2,525,1065,muS,7.773623700130201,Priors
2,526,1066,muS,7.697375874654399,Priors
2,527,1067,muS,7.789119920547665,Priors
2,528,1068,muS,7.720493769233419,Priors
2,529,1069,muS,7.742943648349506,Priors
2,530,1070,muS,7.725650264364439,Priors
2,531,1071,muS,7.775707413970089,Priors
2,532,1072,muS,7.70230912688499,Priors
2,533,1073,muS,7.809932041292171,Priors
2,534,1074,muS,7.658298507836953,Priors
2,535,1075,muS,7.833278531224727,Priors
2,536,1076,muS,7.702297447213028,Priors
2,537,1077,muS,7.651467957279953,Priors
2,538,1078,muS,7.71815793699614,Priors
2,539,1079,muS,7.674383626684487,Priors
2,540,1080,muS,7.742110472236953,Priors
3,1,1081,muS,7.763730053367319,Priors
3,2,1082,muS,7.717797764433931,Priors
3,3,1083,muS,7.772606125010626,Priors
3,4,1084,muS,7.785731131957082,Priors
3,5,1085,muS,7.697164771788596,Priors
3,6,1086,muS,7.8146462429637396,Priors
3,7,1087,muS,7.731036376263816,Priors
3,8,1088,muS,7.746619333148772,Priors
3,9,1089,muS,7.748626469690589,Priors
3,10,1090,muS,7.7202235611432775,Priors
3,11,1091,muS,7.745939280950931,Priors
3,12,1092,muS,7.70961169078581,Priors
3,13,1093,muS,7.71256797211503,Priors
3,14,1094,muS,7.615872111161185,Priors
3,15,1095,muS,7.764899532805705,Priors
3,16,1096,muS,7.77094672778052,Priors
3,17,1097,muS,7.7310328545098015,Priors
3,18,1098,muS,7.80437087464929,Priors
3,19,1099,muS,7.705486445283721,Priors
3,20,1100,muS,7.746745787584878,Priors
3,21,1101,muS,7.709095883653646,Priors
3,22,1102,muS,7.859244715481402,Priors
3,23,1103,muS,7.754384723274178,Priors
3,24,1104,muS,7.749423650669404,Priors
3,25,1105,muS,7.7125762606655766,Priors
3,26,1106,muS,7.776373151986764,Priors
3,27,1107,muS,7.737231883137013,Priors
3,28,1108,muS,7.712702929036238,Priors
3,29,1109,muS,7.724687033568378,Priors
3,30,1110,muS,7.707640561755729,Priors
3,31,1111,muS,7.772875055607823,Priors
3,32,1112,muS,7.689257574993708,Priors
3,33,1113,muS,7.723134840202731,Priors
3,34,1114,muS,7.767467033230542,Priors
3,35,1115,muS,7.712581151255835,Priors
3,36,1116,muS,7.779205169940844,Priors
3,37,1117,muS,7.721197990169098,Priors
3,38,1118,muS,7.709564954613641,Priors
3,39,1119,muS,7.764544774901769,Priors
3,40,1120,muS,7.637731904105119,Priors
3,41,1121,muS,7.759540079060591,Priors
3,42,1122,muS,7.657598718690829,Priors
3,43,1123,muS,7.7516498530748725,Priors
3,44,1124,muS,7.7795007004315755,Priors
3,45,1125,muS,7.665210986890938,Priors
3,46,1126,muS,7.774698721044564,Priors
3,47,1127,muS,7.749492448903546,Priors
3,48,1128,muS,7.698317663350582,Priors
3,49,1129,muS,7.723813506607268,Priors
3,50,1130,muS,7.759206027071831,Priors
3,51,1131,muS,7.747222294635878,Priors
3,52,1132,muS,7.685142278935543,Priors
3,53,1133,muS,7.752246908316584,Priors
3,54,1134,muS,7.719062406671229,Priors
3,55,1135,muS,7.798187919264574,Priors
3,56,1136,muS,7.743896051755822,Priors
3,57,1137,muS,7.749175194122541,Priors
3,58,1138,muS,7.700648312533973,Priors
3,59,1139,muS,7.756472886782541,Priors
3,60,1140,muS,7.743328777010062,Priors
3,61,1141,muS,7.743857179402968,Priors
3,62,1142,muS,7.80909094947213,Priors
3,63,1143,muS,7.623149669173154,Priors
3,64,1144,muS,7.719086292785543,Priors
3,65,1145,muS,7.719153955186914,Priors
3,66,1146,muS,7.678718849646487,Priors
3,67,1147,muS,7.719941339090695,Priors
3,68,1148,muS,7.624722088110724,Priors
3,69,1149,muS,7.729476779130245,Priors
3,70,1150,muS,7.751251592113241,Priors
3,71,1151,muS,7.763346557596805,Priors
3,72,1152,muS,7.7450888849475135,Priors
3,73,1153,muS,7.709566150419631,Priors
3,74,1154,muS,7.818415936829565,Priors
3,75,1155,muS,7.691639953475035,Priors
3,76,1156,muS,7.764156855950414,Priors
3,77,1157,muS,7.599959224927914,Priors
3,78,1158,muS,7.780400336494434,Priors
3,79,1159,muS,7.72855317890571,Priors
